state,date,unemp_rate,hp_unemp_rate,hf_unemp_rate,ln_EPU_Composite,ln_Employment,hp_ln_EPU_Composite,hp_ln_Employment,hf_ln_EPU_Composite,hf_ln_Employment
AL,7/1/2001,5.1,-0.776367828,,4.625434373,1451.549283,-0.477893807,1.453842507,,
AL,8/1/2001,5.3,-0.553892466,,4.563102103,1451.298636,-0.526118305,1.140108163,,
AL,9/1/2001,5.4,-0.431411113,,6.080392243,1451.055144,1.005283294,0.83351833,,
AL,10/1/2001,5.6,-0.208913505,,5.924372555,1450.820514,0.8633865,0.535757662,,
AL,11/1/2001,5.8,0.013613951,,5.672366108,1450.58508,0.625514372,0.237136801,,
AL,12/1/2001,5.9,0.13618646,,5.448949406,1450.362409,0.416236741,-0.048810167,,
AL,1/1/2002,5.9,0.158819122,,5.422549076,1450.182495,0.403968737,-0.292120909,,
AL,2/1/2002,6,0.281525986,,5.012558311,1450.057063,0.008088843,-0.481102298,,
AL,3/1/2002,6,0.304319877,,4.78861969,1449.978398,-0.20177819,-0.623498226,,
AL,4/1/2002,6,0.327211446,,4.990562306,1449.96069,0.014178844,-0.705146415,,
AL,5/1/2002,5.9,0.250208995,,3.882240476,1450.011989,-1.080202073,-0.718017252,,
AL,6/1/2002,5.9,0.273318305,,4.7156217,1450.126397,-0.232969882,-0.668025153,,
AL,7/1/2002,5.9,0.296543222,,5.286049979,1450.262458,0.35121131,-0.596636308,,
AL,8/1/2002,5.9,0.319885487,,4.599218309,1450.384618,-0.321971809,-0.539408249,,
AL,9/1/2002,5.9,0.343344549,,4.239036506,1450.487007,-0.668618442,-0.50221304,,
AL,10/1/2002,5.9,0.366917391,,5.129011221,1450.560207,0.234771526,-0.494464969,,
AL,11/1/2002,5.9,0.390598347,,5.042488549,1450.622127,0.161542815,-0.498247504,,
AL,12/1/2002,5.9,0.41437892,,5.307635022,1450.67409,0.439858768,-0.512225893,,
AL,1/1/2003,5.9,0.438247596,,5.259859814,1450.720819,0.405124127,-0.531662532,,
AL,2/1/2003,5.9,0.462189669,,5.489225908,1450.779987,0.647394045,-0.538864258,,
AL,3/1/2003,5.9,0.486187046,,5.705435108,1450.849573,0.876359375,-0.53583022,,
AL,4/1/2003,6,0.610218071,,4.84501273,1450.89422,0.028529481,-0.557888485,,
AL,5/1/2003,6,0.634257335,,5.127889657,1450.887122,0.323812537,-0.631814816,,
AL,6/1/2003,6.1,0.758274723,,4.982909598,1450.850873,0.19102932,-0.734978483,,
AL,7/1/2003,6.1,0.782235223,,4.823053157,1450.830017,0.043135003,-0.822794629,,
AL,8/1/2003,6.1,0.806097974,,5.194816676,1450.858574,0.426599026,-0.861199013,,
AL,9/1/2003,6,0.729816078,,4.469024637,1450.932252,-0.287781367,-0.854428296,,
AL,10/1/2003,6,0.753336419,,4.197137134,1451.028741,-0.548576609,-0.824734052,,
AL,11/1/2003,5.9,0.676600247,,4.294881076,1451.132019,-0.4400881,-0.788072518,,
AL,12/1/2003,5.9,0.699543001,,4.250002762,1451.232002,-0.474593615,-0.754455048,,
AL,1/1/2004,5.9,0.722094899,,5.005346868,1451.326411,0.290730841,-0.72608287,,
AL,2/1/2004,5.9,0.744180763,,4.456466213,1451.424609,-0.248578929,-0.693508016,,
AL,3/1/2004,5.8,0.665719839,,4.771297996,1451.543323,0.075395014,-0.639914277,,
AL,4/1/2004,5.8,0.686625635,,4.226133354,1451.685703,-0.461073535,-0.562056048,,
AL,5/1/2004,5.7,0.60680652,,4.32767274,1451.825504,-0.351302049,-0.486078781,,
AL,6/1/2004,5.7,0.626165566,-0.400308176,4.349201228,1451.933652,-0.322019821,-0.440950979,-0.40975164,-0.072257952
AL,7/1/2004,5.6,0.544601162,-0.906201679,4.551045677,1451.986965,-0.112911645,-0.449746737,-0.224078842,-0.22635436
AL,8/1/2004,5.5,0.462006867,-0.781663129,4.993353216,1451.986619,0.336160434,-0.511179059,0.552681104,-0.363433052
AL,9/1/2004,5.4,0.378272036,-0.587376502,5.006048122,1451.957889,0.355112395,-0.599857741,0.417501864,-0.503521062
AL,10/1/2004,5.3,0.293282461,-0.732122321,5.339270568,1451.936076,0.694073516,-0.680362055,0.721518089,-0.619184959
AL,11/1/2004,5.2,0.206921013,-1.046321222,4.910629454,1451.945919,0.270639063,-0.727829343,0.313696338,-0.732727132
AL,12/1/2004,5.1,0.119068301,-1.025719331,4.39281362,1452.010151,-0.242521112,-0.719399165,-0.39226838,-0.789662234
AL,1/1/2005,5,0.029603339,-1.147518893,4.446742757,1452.127777,-0.184508396,-0.655930412,-0.585621522,-0.78007511
AL,2/1/2005,4.9,-0.06159578,-1.196710246,4.260192278,1452.275983,-0.367566583,-0.560097278,-0.495665161,-0.74948898
AL,3/1/2005,4.7,-0.254651191,-1.531369787,3.997365031,1452.453749,-0.627510608,-0.432776417,-0.908310817,-0.658338929
AL,4/1/2005,4.6,-0.349684552,-2.144996723,4.746734416,1452.660865,0.124117984,-0.274025236,-0.22760503,-0.427903468
AL,5/1/2005,4.4,-0.546815558,-2.049274781,4.837224399,1452.889753,0.216233053,-0.091272063,-0.128631265,-0.059531684
AL,6/1/2005,4.4,-0.546161206,-2.311517511,4.491436603,1453.113522,-0.128574839,0.088749327,-0.306320801,0.308100548
AL,7/1/2005,4.3,-0.647834272,-2.154847479,3.997215078,1453.307031,-0.622474373,0.241053064,-0.843574281,0.551850332
AL,8/1/2005,4.3,-0.651943319,-2.020983469,4.562031552,1453.457497,-0.058005561,0.353009645,-0.412616138,0.642768234
AL,9/1/2005,4.3,-0.658591911,-1.456806831,5.170636143,1453.562484,0.549574781,0.422337573,0.484498274,0.641436081
AL,10/1/2005,4.2,-0.767878582,-1.918262024,4.283160126,1453.646209,-0.33960856,0.473404342,-0.307920367,0.642602538
AL,11/1/2005,4.2,-0.779896783,-1.608161688,4.12095806,1453.72554,-0.504211754,0.523224001,-0.465241715,0.678251588
AL,12/1/2005,4.2,-0.794734041,-1.791245214,4.086016698,1453.814081,-0.542256157,0.585544566,-0.486672921,0.756623444
AL,1/1/2006,4.1,-0.912471866,-2.06186022,3.752964974,1453.929363,-0.879117051,0.67803637,-0.906178325,0.877895465
AL,2/1/2006,4.1,-0.933185634,-1.95595082,4.02612325,1454.075022,-0.61047411,0.804470301,-0.589374532,1.006385469
AL,3/1/2006,4.1,-0.956943682,-1.427399279,4.370947234,1454.233717,-0.270864873,0.947634256,-0.279786474,1.080985462
AL,4/1/2006,4.1,-0.983807146,-1.636319286,4.806745281,1454.39298,0.159030473,1.095185483,0.242984536,1.098474742
AL,5/1/2006,4.1,-1.013829776,-1.503464718,4.145546039,1454.56582,-0.508745873,1.260247459,-0.442410552,1.154831778
AL,6/1/2006,4,-1.147057735,-1.823383754,4.475058425,1454.758995,-0.186472671,1.449686261,-0.283909477,1.313565789
AL,7/1/2006,4,-1.183529361,-1.488476621,4.672182121,1454.983135,0.002766009,1.674230425,0.002969762,1.606229847
AL,8/1/2006,4,-1.223274139,-1.102907717,5.18153897,1455.23406,0.503609699,1.929785569,0.289262434,1.981162616
AL,9/1/2006,3.9,-1.366312427,-1.305313219,3.899277323,1455.486934,-0.787775585,2.191591288,-0.865773514,2.337981387
AL,10/1/2006,3.9,-1.41265514,-1.291796473,3.775028847,1455.707831,-0.921744395,2.425778645,-1.132039934,2.590150978
AL,11/1/2006,3.9,-1.462302651,-1.186488431,4.408301166,1455.867715,-0.298769249,2.6033544,-0.375972497,2.708188501
AL,12/1/2006,3.8,-1.615244435,-1.104642843,4.580806589,1455.939886,-0.137110867,2.697642251,-0.15895429,2.669740251
AL,1/1/2007,3.8,-1.671458682,-1.167794298,3.57337247,1455.913743,-1.155912618,2.698044494,-1.249090474,2.516991262
AL,2/1/2007,3.8,-1.730911119,-1.037735654,4.99830384,1455.810102,0.257160863,2.625359679,0.245580443,2.333589784
AL,3/1/2007,3.9,-1.693554576,-0.445516169,4.98434231,1455.656942,0.230890441,2.507527331,0.210308535,2.118834379
AL,4/1/2007,3.9,-1.759328527,-0.577177374,3.711956494,1455.494239,-1.054218002,2.384464953,-1.108828958,1.881509896
AL,5/1/2007,3.9,-1.82815938,-0.341335103,4.440679137,1455.354076,-0.338596234,2.288178714,-0.297986517,1.642522029
AL,6/1/2007,4,-1.799959965,-1.03803253,4.370962528,1455.258371,-0.421748343,2.240490008,-0.223819022,1.45355131
AL,7/1/2007,4,-1.874629009,-0.846773402,3.968578503,1455.209264,-0.837856257,2.243423431,-0.642298258,1.336039356
AL,8/1/2007,4.1,-1.852051348,-0.974362983,4.67883506,1455.198587,-0.141562492,2.288681343,0.07768345,1.284866255
AL,9/1/2007,4.2,-1.832097354,-1.091987094,4.76609602,1455.213812,-0.068447272,2.363585574,0.065146303,1.287706558
AL,10/1/2007,4.2,-1.914623109,-0.680857553,5.000748716,1455.216971,0.151933783,2.430003446,0.261097118,1.261729664
AL,11/1/2007,4.3,-1.899470559,-0.892537545,4.992203738,1455.183121,0.129048836,2.462805404,0.161847019,1.186517225
AL,12/1/2007,4.4,-1.886466875,-1.104877162,4.913824202,1455.102973,0.036317403,2.452501318,0.293403506,1.057336883
AL,1/1/2008,4.5,-1.875424572,-0.598689856,5.894357186,1454.967731,1.002541972,2.390071557,1.357274017,0.849212531
AL,2/1/2008,4.7,-1.76614161,-0.456586535,5.128383248,1454.786451,0.222358224,2.284330501,0.352264703,0.595317058
AL,3/1/2008,4.9,-1.658401477,-0.777087686,5.011071466,1454.56847,0.090982629,2.144356745,0.274902416,0.350399796
AL,4/1/2008,5.1,-1.551974035,-0.48321242,4.361266961,1454.310071,-0.572694018,1.966155148,-0.272001361,0.109170362
AL,5/1/2008,5.3,-1.446616346,-0.25860776,5.03398932,1454.010553,0.086392841,1.748731386,0.440090168,-0.194827857
AL,6/1/2008,5.6,-1.242073502,0.666824622,4.747901585,1453.682771,-0.213044359,1.504631043,0.005389047,-0.571369887
AL,7/1/2008,5.9,-1.038079428,0.614322727,5.532587824,1453.330059,0.558627174,1.236865812,0.839897808,-1.037034384
AL,8/1/2008,6.1,-0.93435847,0.358419676,4.893399209,1452.943097,-0.093191019,0.935781348,0.166069499,-1.576998427
AL,9/1/2008,6.5,-0.630626959,1.456703924,5.779696517,1452.509294,0.780907898,0.588442706,0.919550367,-2.139210557
AL,10/1/2008,6.9,-0.32659402,1.78511248,6.038508306,1452.027252,1.027999259,0.193102744,1.322189867,-2.673997468
AL,11/1/2008,7.3,-0.02196391,1.709467121,6.070320412,1451.4935,1.048609652,-0.254067926,1.276453109,-3.166975556
AL,12/1/2008,7.8,0.383561631,2.766160676,5.715425563,1450.91766,0.683064625,-0.743800672,1.020016776,-3.596556446
AL,1/1/2009,8.4,0.890281037,3.229702936,5.896819801,1450.32979,0.854384948,-1.246395508,1.082226962,-3.957728041
AL,2/1/2009,8.8,1.198489778,3.322719212,6.031594462,1449.763926,0.979681416,-1.728164324,1.238762101,-4.289531685
AL,3/1/2009,9.3,1.608476457,3.235562577,5.869387785,1449.254665,0.808605133,-2.154849345,1.21070529,-4.596062538
AL,4/1/2009,9.6,1.82052043,3.855889179,5.468797717,1448.808404,0.399759352,-2.520379956,1.000876055,-4.898218879
AL,5/1/2009,9.9,2.034888639,4.519078832,4.916922385,1448.380495,-0.159758732,-2.869714943,-0.028938165,-5.234437183
AL,6/1/2009,10.2,2.251833983,4.153818379,5.049772542,1447.930256,-0.033942384,-3.243825316,0.439863607,-5.624750693
AL,7/1/2009,10.4,2.371593655,4.327501278,4.80747205,1447.446735,-0.282670528,-3.653931295,0.282313491,-6.045339672
AL,8/1/2009,10.6,2.494387476,4.388862253,4.816810063,1446.949946,-0.279156532,-4.080262053,-0.166793671,-6.463568268
AL,9/1/2009,10.8,2.620416966,4.434500941,5.307525244,1446.492631,0.206337926,-4.470291142,0.41947053,-6.834184558
AL,10/1/2009,10.9,2.6498644,4.843485001,4.829432711,1446.137953,-0.276370225,-4.761037199,0.189222911,-7.059800307
AL,11/1/2009,11,2.682891832,4.697789881,5.243493531,1445.94738,0.133680303,-4.891182746,0.385755134,-7.100123233
AL,12/1/2009,11.1,2.71964087,4.368489425,5.597302926,1445.936875,0.484087083,-4.844875444,0.675173555,-6.973732522
AL,1/1/2010,11.1,2.660232422,4.411163933,5.321513787,1446.061495,0.205504329,-4.667134168,0.45989339,-6.720249748
AL,2/1/2010,11,2.504766408,3.787747453,4.690513902,1446.234256,-0.427682588,-4.444978189,-0.217721875,-6.44443404
AL,3/1/2010,10.9,2.353322224,3.305983859,5.069872538,1446.394381,-0.049908397,-4.239187161,0.022136763,-6.192328469
AL,4/1/2010,10.5,1.905959939,2.909083576,5.007844737,1449.161483,-0.112918759,-1.430113134,0.137012311,-3.299546182
AL,5/1/2010,10.3,1.662721464,2.525392492,4.795806372,1450.050308,-0.325338115,-0.502945367,-0.031106429,-2.233051519
AL,6/1/2010,10.1,1.423634001,1.637471905,5.59394179,1450.367736,0.473018439,-0.150726544,0.647652213,-1.706935921
AL,7/1/2010,10.1,1.388711924,1.240078115,5.353657935,1450.489216,0.233560914,0.002073834,0.442059203,-1.34237871
AL,8/1/2010,10,1.257958624,1.541419188,5.205846093,1450.538088,0.087180013,0.078877295,0.321799266,-0.998286431
AL,9/1/2010,10.1,1.331366774,0.773648075,5.423261942,1450.544308,0.306629027,0.109722592,0.747863484,-0.647992585
AL,10/1/2010,10.1,1.30891934,-0.072990615,5.557457786,1450.524091,0.443457206,0.11090577,0.557887295,-0.303883846
AL,11/1/2010,10.2,1.390589019,-0.183214364,5.328008199,1450.487108,0.217233696,0.092178515,0.483717379,0.039132462
AL,12/1/2010,10.1,1.276338404,-0.72540053,5.533762147,1450.450864,0.42679862,0.0711261,0.48830798,0.367865493
AL,1/1/2011,10.1,1.266119361,-1.863481009,4.915515936,1450.443634,-0.187062238,0.076101495,-0.011717538,0.662899698
AL,2/1/2011,10,1.159873905,-1.433787284,5.211566937,1450.457441,0.113934677,0.099207316,0.103790372,0.890537375
AL,3/1/2011,9.9,1.057534285,-1.746521178,5.06855823,1450.456989,-0.023579926,0.105225041,0.017041353,0.997138075
AL,4/1/2011,9.9,1.059023798,-1.154644498,4.89814438,1450.411443,-0.187964732,0.063396614,-0.228207337,0.996327186
AL,5/1/2011,9.8,0.964257582,-1.081441111,4.707527025,1450.332354,-0.372031172,-0.014650811,-0.128859533,1.019523664
AL,6/1/2011,9.8,0.973142602,-1.309905931,4.327552233,1450.260898,-0.744944797,-0.08766374,-0.446891677,1.140706111
AL,7/1/2011,9.7,0.885578385,-0.784993119,5.812017136,1450.242133,0.747082777,-0.110509671,1.048489372,1.353980913
AL,8/1/2011,9.6,0.801456947,-0.522083543,5.454400606,1450.291327,0.397527424,-0.067843833,0.759442028,1.586568108
AL,9/1/2011,9.4,0.620663473,-0.73929718,5.708643905,1450.395972,0.66032164,0.02790371,1.010915159,1.724537084
AL,10/1/2011,9.2,0.443076962,-0.397294787,5.569236701,1450.514207,0.529943261,0.134949485,1.044119694,1.663588795
AL,11/1/2011,8.9,0.168571624,-0.159334697,5.298072437,1450.590194,0.268268805,0.197535036,0.661127068,1.329849116
AL,12/1/2011,8.7,-0.002981747,-0.470285622,5.828568399,1450.596361,0.808694543,0.188162695,1.10408944,0.788954148
AL,1/1/2012,8.5,-0.171713661,0.067535497,4.921653905,1450.541448,-0.087873296,0.115649289,0.260350215,0.210460806
AL,2/1/2012,8.4,-0.237754604,0.81320673,4.29705259,1450.46949,-0.7017404,0.024102161,-0.415583074,-0.215313711
AL,3/1/2012,8.4,-0.201233737,1.167775606,4.102465663,1450.420032,-0.885234208,-0.046858726,-0.701575161,-0.453781784
AL,4/1/2012,8.4,-0.162278386,2.905716349,4.447859786,1450.416667,-0.528411292,-0.073568892,-0.353300155,-6.003322101
AL,5/1/2012,8.4,-0.121014324,2.681290657,4.661569234,1450.489316,-0.30295378,-0.026033719,-0.094019828,-4.53636771
AL,6/1/2012,8.3,-0.177566073,2.256076907,5.142540482,1450.642876,0.190072481,0.100716385,0.110367631,-3.357015473
AL,7/1/2012,8.2,-0.23205722,1.332953516,5.158189005,1450.858824,0.218072975,0.288233579,0.376971253,-2.710492493
AL,8/1/2012,8.1,-0.284609984,1.756258543,5.460501903,1451.101346,0.53302335,0.500776999,0.741602855,-2.509758768
AL,9/1/2012,7.9,-0.435344791,0.887058696,4.808578594,1451.332334,-0.105990114,0.700307999,-0.098532111,-2.596619251
AL,10/1/2012,7.8,-0.484379872,0.723086496,4.746834231,1451.509647,-0.154569513,0.844753689,-0.076065603,-2.858088002
AL,11/1/2012,7.8,-0.431830099,0.189897048,5.475702049,1451.615854,0.587701955,0.916744901,0.667759407,-3.029974103
AL,12/1/2012,7.7,-0.477806606,0.898182502,6.076339859,1451.648999,1.201966863,0.914380058,1.120552491,-3.213229578
AL,1/1/2013,7.6,-0.522417195,0.7667902,5.642071667,1451.615159,0.781529443,0.843784809,0.746414703,-3.062286378
AL,2/1/2013,7.6,-0.465765983,0.602977348,5.519038787,1451.557228,0.672501959,0.747893251,0.748716977,-3.029261227
AL,3/1/2013,7.5,-0.507953053,0.791449835,5.282575105,1451.529765,0.450183221,0.681299179,0.391456369,-1.67397791
AL,4/1/2013,7.4,-0.549074896,0.186007812,4.268338765,1451.573811,-0.549808897,0.685073396,-0.500081945,-1.085928159
AL,5/1/2013,7.3,-0.589224083,0.589500957,4.336141061,1451.653116,-0.467706842,0.7229873,-0.400086524,-0.729312787
AL,6/1/2013,7.3,-0.528488949,0.227153638,4.1567365,1451.707174,-0.632795604,0.734554135,-0.435118987,-0.568416328
AL,7/1/2013,7.2,-0.566953282,0.671319715,4.098004739,1451.698348,-0.677231419,0.682149509,-0.725225541,-0.626852332
AL,8/1/2013,7.2,-0.504696793,0.770081509,3.990791209,1451.623149,-0.770199862,0.56229011,-0.747037813,-0.855313738
AL,9/1/2013,7.2,-0.441794816,1.543174677,4.596959571,1451.514813,-0.149863055,0.408215837,-0.236124543,-1.143259676
AL,10/1/2013,7.2,-0.378318793,1.618137314,5.253894417,1451.418941,0.521143756,0.265523172,0.372211527,-1.350997935
AL,11/1/2013,7.2,-0.314336756,2.366005036,4.901405227,1451.365971,0.182611369,0.164644416,0.235515503,-1.377776801
AL,12/1/2013,7.2,-0.24991382,2.123041839,4.472173165,1451.36204,-0.232801759,0.111709862,-0.536809992,-1.238972374
AL,1/1/2014,7.2,-0.185112671,1.987400726,4.630780426,1451.411432,-0.060537542,0.110992788,-0.262813625,-1.020777303
AL,2/1/2014,7.1,-0.219994068,1.632177281,4.137482657,1451.496481,-0.540362653,0.144817026,-0.729434213,-0.859093251
AL,3/1/2014,7.1,-0.154617345,0.922660779,4.692480543,1451.576443,0.027901747,0.172429009,0.000247904,-0.834048494
AL,4/1/2014,7,-0.189040133,0.736142465,4.112335942,1451.615606,-0.539200167,0.158104154,-0.588764398,-0.948357028
AL,5/1/2014,6.9,-0.223318873,0.587510357,5.098823628,1451.63337,0.460088485,0.121229775,0.366643742,-1.163696083
AL,6/1/2014,6.8,-0.257508548,0.99607433,5.155925522,1451.674991,0.529735888,0.107045412,0.482868138,-1.366319076
AL,7/1/2014,6.7,-0.291662416,0.882794669,4.366595611,1451.744353,-0.247321254,0.119421302,-0.289157124,-1.491563003
AL,8/1/2014,6.6,-0.32583175,0.676325911,4.623343644,1451.836794,0.021405434,0.15367845,0.088250559,-1.506616504
AL,9/1/2014,6.5,-0.36006557,1.014515715,4.264462653,1451.940775,-0.325810479,0.198260297,-0.405933785,-1.426959232
AL,10/1/2014,6.4,-0.394410384,0.831393591,4.48871367,1452.058137,-0.090227591,0.25498984,-0.213570764,-1.261216327
AL,11/1/2014,6.3,-0.428909922,-0.107033394,4.268504207,1452.202352,-0.299455504,0.337318933,-0.619459001,-1.044669559
AL,12/1/2014,6.2,-0.463604868,0.142190218,5.3533775,1452.384384,0.796032598,0.456190479,0.356761914,-0.795339069
AL,1/1/2015,6.1,-0.498532598,0.601947927,4.441494058,1452.59017,-0.105616885,0.597515422,-0.665487629,-0.525787512
AL,2/1/2015,6.1,-0.433726913,0.017117907,4.2989951,1452.793523,-0.238282982,0.735078958,-0.730742776,-0.314918926
AL,3/1/2015,6.1,-0.369217764,0.140188479,3.289052198,1452.989904,-1.23881356,0.864310201,-1.609340858,-0.20173445
AL,4/1/2015,6.1,-0.305031757,0.440716188,4.006326369,1452.726014,-0.512565197,0.531871588,-0.663467094,-0.619413443
AL,5/1/2015,6.1,-0.241192648,0.572656168,4.430892094,1452.427072,-0.079471452,0.162937304,-0.420213815,-0.990229004
AL,6/1/2015,6.2,-0.077721841,0.024173218,4.403102715,1452.082591,-0.099183063,-0.253029824,-0.348222262,-1.234092209
AL,7/1/2015,6.2,-0.014638878,0.214434678,5.110091051,1451.723039,0.615429315,-0.685610781,0.558452331,-1.346738452
AL,8/1/2015,6.2,0.048037299,0.094174753,4.16901208,1451.389003,-0.318482043,-1.094268175,-0.434931041,-1.378694821
AL,9/1/2015,6.1,0.01028786,-0.140465418,4.467122898,1451.114115,-0.013667495,-1.445411855,-0.099918334,-1.421509414
AL,10/1/2015,6.1,0.072093605,-0.34071061,4.073364172,1451.127082,-0.401191369,-1.510371012,-0.462948086,-1.322641733
AL,11/1/2015,6.1,0.133435255,-0.333890801,4.350459159,1450.7441,-0.1183353,-1.972972698,-0.133623573,-1.758533879
AL,12/1/2015,6.1,0.194292975,-0.241136013,4.938490245,1451.041919,0.474981304,-1.756478547,0.298921059,-1.592411159
AL,1/1/2016,6.1,0.254645898,-0.398573414,4.619429241,1451.326461,0.160729371,-1.554962614,0.014926818,-1.46823187
AL,2/1/2016,6,0.214471661,0.028748287,4.506897205,1451.582251,0.052525413,-1.38388415,-0.112071775,-1.326060651
AL,3/1/2016,6,0.273745934,-0.311829447,4.682774446,1451.800294,0.232243951,-1.252209183,-0.208101473,-1.101043923
AL,4/1/2016,5.9,0.232442732,-0.042976416,4.530682388,1451.976928,0.083500217,-1.1635593,-0.344341015,-0.809251871
AL,5/1/2016,5.9,0.29053396,0.135122601,3.951334484,1452.125358,-0.49300032,-1.104680691,-0.861842591,-0.574804393
AL,6/1/2016,5.9,0.347989727,0.330766895,4.506114862,1452.266468,0.064117839,-1.054630786,-0.359434432,-0.48386357
AL,7/1/2016,5.9,0.404777901,0.302539636,4.386236013,1452.410974,-0.05393764,-1.002628011,-0.28509935,-0.476515274
AL,8/1/2016,5.9,0.460863667,0.373845585,4.341242335,1452.552764,-0.097627678,-0.954708586,-0.477417065,-0.504696416
AL,9/1/2016,5.9,0.516209082,0.504882527,3.777161815,1452.681686,-0.660929192,-0.920941899,-0.779564348,-0.522256758
AL,10/1/2016,5.9,0.570772652,0.576390613,3.659713637,1452.803282,-0.778127147,-0.895695825,-1.075596126,-0.519950865
AL,11/1/2016,5.8,0.524508897,0.550647601,4.620199084,1452.947652,0.18208069,-0.848774803,-0.177882827,-0.496078763
AL,12/1/2016,5.7,0.477367934,0.373438496,4.940781767,1453.131658,0.501864882,-0.763210824,0.038172034,-0.44721382
AL,1/1/2017,5.5,0.329295831,0.337499233,3.756734228,1453.342645,-0.683496477,-0.651549437,-0.948441733,-0.356652787
AL,2/1/2017,5.3,0.180234976,-0.458329816,5.174588175,1453.565063,0.732529995,-0.529223404,0.555457859,-0.218793514
